,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51
3326,442.0,520.0,655.0,659.0,666.0,769.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3327,441.0,504.0,605.0,655.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3328,490.0,535.0,544.0,546.0,655.0,659.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3329,425.0,426.0,429.0,444.0,446.0,546.0,659.0,666.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3330,605.0,655.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3331,636.0,670.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3332,46.0,110.0,475.0,631.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3333,73.0,109.0,140.0,427.0,477.0,517.0,544.0,545.0,546.0,547.0,641.0,677.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3334,58.0,125.0,129.0,162.0,359.0,395.0,427.0,433.0,535.0,546.0,547.0,677.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3335,73.0,79.0,223.0,314.0,436.0,638.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3336,55.0,238.0,404.0,501.0,536.0,605.0,699.0,729.0,785.0,786.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3337,70.0,80.0,84.0,425.0,442.0,487.0,492.0,507.0,511.0,640.0,677.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3338,45.0,58.0,103.0,118.0,462.0,464.0,475.0,611.0,667.0,677.0,700.0,753.0,792.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3339,341.0,467.0,492.0,547.0,574.0,641.0,659.0,677.0,729.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3340,393.0,425.0,429.0,430.0,442.0,444.0,459.0,574.0,640.0,659.0,677.0,697.0,700.0,758.0,763.0,781.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3341,109.0,427.0,428.0,429.0,437.0,438.0,439.0,477.0,494.0,504.0,547.0,548.0,574.0,633.0,638.0,659.0,710.0,777.0,781.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3342,441.0,546.0,659.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3343,699.0,729.0,742.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3344,519.0,520.0,522.0,523.0,640.0,697.0,729.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3345,212.0,272.0,276.0,426.0,427.0,429.0,444.0,467.0,504.0,526.0,535.0,544.0,545.0,574.0,575.0,659.0,666.0,677.0,708.0,742.0,758.0,777.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3346,212.0,276.0,429.0,442.0,444.0,467.0,504.0,535.0,544.0,545.0,575.0,659.0,666.0,758.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3347,699.0,729.0,742.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3348,427.0,467.0,571.0,659.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3349,434.0,437.0,441.0,442.0,467.0,494.0,504.0,507.0,517.0,546.0,637.0,638.0,659.0,742.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3350,147.0,425.0,430.0,451.0,659.0,699.0,742.0,769.0,777.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3351,472.0,475.0,477.0,494.0,563.0,568.0,637.0,638.0,654.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3352,436.0,442.0,449.0,492.0,494.0,507.0,520.0,546.0,637.0,638.0,655.0,659.0,718.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3353,507.0,511.0,519.0,520.0,529.0,641.0,677.0,718.0,723.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3354,442.0,485.0,490.0,492.0,723.0,745.0,784.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3355,200.0,254.0,508.0,589.0,611.0,760.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3356,141.0,229.0,472.0,474.0,548.0,654.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3357,467.0,583.0,638.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3358,387.0,389.0,425.0,659.0,773.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3359,150.0,472.0,574.0,583.0,729.0,773.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3360,467.0,494.0,546.0,637.0,638.0,655.0,659.0,666.0,773.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3361,79.0,425.0,437.0,438.0,442.0,444.0,467.0,492.0,504.0,574.0,638.0,659.0,703.0,742.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3362,160.0,425.0,450.0,477.0,494.0,498.0,504.0,547.0,574.0,583.0,718.0,729.0,745.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3363,150.0,160.0,442.0,467.0,477.0,492.0,583.0,637.0,638.0,659.0,718.0,723.0,773.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3364,160.0,492.0,546.0,636.0,677.0,773.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3365,387.0,430.0,547.0,640.0,659.0,688.0,710.0,763.0,775.0,783.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3366,155.0,443.0,659.0,699.0,700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3367,426.0,427.0,429.0,442.0,444.0,456.0,498.0,507.0,517.0,574.0,640.0,655.0,659.0,666.0,677.0,758.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3368,290.0,366.0,393.0,421.0,492.0,677.0,758.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3369,729.0,742.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3370,387.0,430.0,547.0,640.0,659.0,688.0,710.0,763.0,775.0,783.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3371,438.0,504.0,547.0,574.0,575.0,659.0,729.0,742.0,758.0,771.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3372,433.0,434.0,438.0,496.0,546.0,615.0,655.0,659.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3373,150.0,223.0,239.0,467.0,494.0,546.0,637.0,638.0,655.0,666.0,773.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3374,433.0,434.0,438.0,442.0,546.0,615.0,655.0,659.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3375,429.0,430.0,438.0,467.0,517.0,544.0,545.0,546.0,615.0,633.0,655.0,659.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3376,404.0,442.0,490.0,563.0,606.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3377,427.0,475.0,490.0,544.0,546.0,659.0,773.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3378,239.0,441.0,449.0,467.0,546.0,605.0,637.0,655.0,666.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3379,150.0,223.0,239.0,467.0,494.0,546.0,637.0,638.0,655.0,666.0,773.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3380,99.0,507.0,723.0,745.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3381,428.0,430.0,438.0,441.0,504.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3382,404.0,442.0,490.0,563.0,606.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3383,58.0,563.0,568.0,604.0,655.0,705.0,746.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3384,531.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3385,109.0,441.0,688.0,763.0,783.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3386,442.0,504.0,544.0,546.0,699.0,710.0,799.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3387,438.0,441.0,442.0,477.0,490.0,492.0,504.0,546.0,633.0,655.0,666.0,705.0,745.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3388,389.0,427.0,574.0,641.0,701.0,704.0,710.0,758.0,781.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3389,501.0,659.0,785.0,786.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3390,229.0,459.0,460.0,490.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3391,40.0,290.0,459.0,460.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3392,229.0,272.0,427.0,467.0,475.0,572.0,621.0,677.0,699.0,703.0,704.0,774.0,781.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3393,79.0,314.0,436.0,455.0,638.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3394,99.0,468.0,472.0,475.0,522.0,523.0,530.0,564.0,659.0,718.0,723.0,785.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3395,150.0,387.0,425.0,441.0,494.0,547.0,552.0,574.0,638.0,640.0,659.0,666.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3396,109.0,427.0,429.0,441.0,445.0,504.0,517.0,546.0,548.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3397,369.0,427.0,430.0,444.0,449.0,574.0,577.0,641.0,710.0,742.0,758.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3398,73.0,111.0,180.0,212.0,276.0,387.0,439.0,442.0,444.0,546.0,659.0,799.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3399,293.0,427.0,430.0,659.0,710.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3400,292.0,427.0,434.0,483.0,700.0,703.0,708.0,710.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3401,103.0,459.0,460.0,546.0,563.0,677.0,781.0,801.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3402,28.0,30.0,256.0,420.0,525.0,670.0,677.0,801.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3403,46.0,475.0,626.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3404,109.0,516.0,546.0,547.0,548.0,641.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3405,131.0,158.0,425.0,477.0,504.0,546.0,641.0,699.0,729.0,799.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3406,459.0,460.0,535.0,546.0,547.0,550.0,799.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3407,158.0,535.0,547.0,655.0,785.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3408,109.0,516.0,546.0,547.0,548.0,641.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3409,441.0,485.0,501.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3410,129.0,535.0,546.0,699.0,763.0,799.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3411,131.0,158.0,425.0,477.0,504.0,546.0,641.0,699.0,729.0,799.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3412,70.0,441.0,485.0,501.0,522.0,523.0,621.0,654.0,677.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3413,131.0,158.0,477.0,535.0,547.0,550.0,645.0,799.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3414,535.0,545.0,546.0,655.0,799.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3415,121.0,544.0,545.0,547.0,548.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3416,131.0,158.0,477.0,535.0,546.0,547.0,550.0,645.0,799.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3417,196.0,460.0,501.0,535.0,785.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3418,158.0,415.0,459.0,460.0,612.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3419,212.0,441.0,460.0,546.0,597.0,633.0,699.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3420,162.0,233.0,459.0,460.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3421,462.0,475.0,508.0,651.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3422,117.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3423,117.0,503.0,548.0,659.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3424,58.0,106.0,124.0,167.0,179.0,200.0,308.0,437.0,498.0,522.0,523.0,566.0,588.0,653.0,671.0,675.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3425,167.0,426.0,427.0,429.0,490.0,525.0,552.0,557.0,666.0,671.0,691.0,711.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3426,129.0,131.0,167.0,180.0,427.0,504.0,525.0,601.0,641.0,670.0,675.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3427,167.0,426.0,429.0,525.0,604.0,659.0,729.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3428,131.0,785.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3429,54.0,258.0,264.0,419.0,422.0,423.0,436.0,546.0,611.0,649.0,655.0,661.0,666.0,670.0,671.0,674.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3430,167.0,179.0,325.0,427.0,520.0,522.0,523.0,607.0,659.0,677.0,705.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3431,293.0,372.0,425.0,427.0,429.0,430.0,441.0,442.0,444.0,459.0,460.0,467.0,517.0,546.0,568.0,574.0,723.0,758.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3432,441.0,459.0,460.0,542.0,781.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3433,548.0,699.0,700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3434,516.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3435,597.0,604.0,699.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3436,110.0,147.0,393.0,513.0,548.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3437,352.0,659.0,729.0,742.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3438,352.0,659.0,729.0,742.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3439,465.0,467.0,574.0,575.0,659.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3440,483.0,547.0,700.0,705.0,708.0,710.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3441,633.0,657.0,659.0,702.0,769.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3442,205.0,207.0,255.0,467.0,666.0,677.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3443,428.0,633.0,659.0,702.0,775.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3444,604.0,702.0,711.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3445,633.0,692.0,702.0,763.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3446,633.0,657.0,659.0,699.0,702.0,775.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3447,114.0,395.0,555.0,568.0,577.0,659.0,701.0,702.0,711.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3448,633.0,657.0,659.0,702.0,769.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3449,574.0,633.0,657.0,659.0,699.0,702.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3450,428.0,659.0,702.0,763.0,769.0,775.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3451,428.0,633.0,659.0,702.0,775.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3452,428.0,441.0,633.0,659.0,702.0,769.0,775.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3453,427.0,429.0,434.0,507.0,517.0,584.0,659.0,710.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3454,85.0,196.0,442.0,490.0,507.0,517.0,564.0,666.0,677.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3455,239.0,433.0,438.0,439.0,477.0,478.0,490.0,492.0,504.0,507.0,508.0,546.0,547.0,611.0,666.0,688.0,705.0,718.0,729.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3456,147.0,441.0,463.0,472.0,654.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3457,38.0,442.0,490.0,504.0,507.0,729.0,775.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3458,438.0,444.0,477.0,492.0,498.0,503.0,504.0,507.0,544.0,633.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3459,436.0,437.0,442.0,517.0,547.0,574.0,575.0,655.0,659.0,666.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3460,427.0,442.0,517.0,546.0,547.0,574.0,655.0,659.0,677.0,710.0,758.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3461,436.0,442.0,490.0,546.0,637.0,640.0,655.0,659.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3462,441.0,467.0,546.0,605.0,640.0,655.0,659.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3463,425.0,492.0,504.0,659.0,677.0,781.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3464,574.0,640.0,652.0,653.0,659.0,677.0,799.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3465,275.0,564.0,596.0,604.0,605.0,666.0,699.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3466,37.0,46.0,160.0,475.0,522.0,557.0,568.0,730.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3467,467.0,784.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3468,264.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3469,37.0,475.0,654.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3470,444.0,447.0,571.0,659.0,760.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3471,65.0,121.0,530.0,654.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3472,463.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3473,230.0,688.0,710.0,763.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3474,103.0,553.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3475,437.0,574.0,659.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3476,263.0,423.0,426.0,427.0,485.0,487.0,507.0,517.0,640.0,659.0,670.0,676.0,677.0,707.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3477,677.0,729.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3478,427.0,429.0,555.0,641.0,659.0,677.0,704.0,710.0,729.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3479,109.0,517.0,546.0,547.0,659.0,666.0,781.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3480,477.0,504.0,519.0,520.0,729.0,771.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3481,430.0,519.0,520.0,659.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3482,255.0,272.0,430.0,519.0,520.0,677.0,729.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3483,430.0,519.0,520.0,659.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3484,109.0,517.0,546.0,547.0,659.0,666.0,781.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3485,475.0,654.0,773.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3486,645.0,666.0,676.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3487,525.0,575.0,601.0,670.0,675.0,677.0,777.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3488,739.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3489,584.0,659.0,666.0,739.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3490,546.0,666.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3491,441.0,611.0,655.0,666.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3492,542.0,553.0,699.0,787.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3493,212.0,230.0,255.0,276.0,427.0,452.0,518.0,546.0,649.0,666.0,670.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3494,462.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3495,301.0,504.0,519.0,537.0,676.0,699.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3496,203.0,621.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3497,79.0,407.0,519.0,677.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3498,685.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3499,272.0,407.0,519.0,659.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3500,46.0,147.0,441.0,463.0,633.0,711.0,800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3501,203.0,621.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3502,253.0,407.0,677.0,687.0,801.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3503,286.0,419.0,441.0,444.0,456.0,535.0,676.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3504,99.0,441.0,654.0,699.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3505,46.0,147.0,441.0,463.0,633.0,711.0,800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3506,160.0,452.0,467.0,579.0,659.0,799.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3507,286.0,605.0,659.0,699.0,711.0,777.0,799.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3508,301.0,659.0,699.0,711.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
